direction_name,direction_id,trip_id,trip_headsign,service_id,route_id,wheelchair_accessible,block_id,shape_id
Southbound,1,1183__201028_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201028_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1184__201065_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201065_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1185__201064_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201064_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1186__201030_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201030_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1187__201040_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201040_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1188__201050_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201050_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1189__201049_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201049_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Northbound,0,118__401028_Timetable_-_2026-04,Delpark Homes Centre,Weekday_merged_943985,405,1,a_401028_Timetable_-_2026-04,100.0.1046829421_Timetable_-_2026-04
Southbound,1,1190__201065_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201065_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1191__201020_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201020_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1192__201007_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201007_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1193__201050_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201050_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1194__201053_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201053_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1195__201065_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201065_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1196__201051_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201051_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1197__201007_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201007_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1198__201050_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201050_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,1199__201053_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201053_Timetable_-_2026-04,100.0.2242007236_Timetable_-_2026-04
Southbound,1,119__401007_Timetable_-_2026-04,Oshawa Centre Terminal,Weekday_merged_943985,405,1,a_401007_Timetable_-_2026-04,100.0.1046829422_Timetable_-_2026-04
Northbound,0,11__401013_Timetable_-_2026-04,Oshawa Centre Terminal,Weekday_merged_943985,403,1,a_401013_Timetable_-_2026-04,100.0.1046829277_Timetable_-_2026-04
Southbound,1,1200__401013_Timetable_-_2026-04,Oshawa Centre Terminal,Weekday_merged_943985,405,1,a_401013_Timetable_-_2026-04,100.0.1046829422_Timetable_-_2026-04
Northbound,0,1201__401092_Timetable_-_2026-04,North Campus,Weekday_merged_943985,407,1,a_401092_Timetable_-_2026-04,100.0.24459869411_Timetable_-_2026-04
Southbound,1,1202__201048_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,216,1,a_201048_Timetable_-_2026-04,100.0.1952647072_Timetable_-_2026-04
Northbound,0,1203__201028_Timetable_-_2026-04,Taunton,Weekday_merged_943985,224,1,a_201028_Timetable_-_2026-04,100.0.1952649895_Timetable_-_2026-04
Northbound,0,1204__201020_Timetable_-_2026-04,Taunton,Weekday_merged_943985,224,1,a_201020_Timetable_-_2026-04,100.0.1952649895_Timetable_-_2026-04
Northbound,0,1205__201065_Timetable_-_2026-04,Taunton,Weekday_merged_943985,224,1,a_201065_Timetable_-_2026-04,100.0.1952649895_Timetable_-_2026-04
Northbound,0,1206__201007_Timetable_-_2026-04,Taunton,Weekday_merged_943985,224,1,a_201007_Timetable_-_2026-04,100.0.1952649895_Timetable_-_2026-04
Northbound,0,1207__201065_Timetable_-_2026-04,Taunton,Weekday_merged_943985,224,1,a_201065_Timetable_-_2026-04,100.0.1952649895_Timetable_-_2026-04
Southbound,1,1208__201065_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,224,1,a_201065_Timetable_-_2026-04,100.0.1952649892_Timetable_-_2026-04
Southbound,1,1209__201051_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,224,1,a_201051_Timetable_-_2026-04,100.0.1952649892_Timetable_-_2026-04
Northbound,0,120__401002_Timetable_-_2026-04,Delpark Homes Centre,Weekday_merged_943985,405,1,a_401002_Timetable_-_2026-04,100.0.1046829421_Timetable_-_2026-04
Southbound,1,1210__201007_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,224,1,a_201007_Timetable_-_2026-04,100.0.1952649892_Timetable_-_2026-04
Southbound,1,1211__201050_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,224,1,a_201050_Timetable_-_2026-04,100.0.1952649892_Timetable_-_2026-04
Southbound,1,1212__201051_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,224,1,a_201051_Timetable_-_2026-04,100.0.1952649892_Timetable_-_2026-04
Southbound,1,1213__201050_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,224,1,a_201050_Timetable_-_2026-04,100.0.1952649892_Timetable_-_2026-04
Southbound,1,1214__201051_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,224,1,a_201051_Timetable_-_2026-04,100.0.1952649892_Timetable_-_2026-04
Southbound,1,1215__201050_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,224,1,a_201050_Timetable_-_2026-04,100.0.1952649892_Timetable_-_2026-04
Southbound,1,1216__201051_Timetable_-_2026-04,B - Kingston,Weekday_merged_943985,224,1,a_201051_Timetable_-_2026-04,100.0.2308892827_Timetable_-_2026-04
Northbound,0,1217__201033_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1218__201035_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201035_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1219__201031_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201031_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Southbound,1,121__401028_Timetable_-_2026-04,Oshawa Centre Terminal,Weekday_merged_943985,405,1,a_401028_Timetable_-_2026-04,100.0.1046829422_Timetable_-_2026-04
Northbound,0,1220__201033_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1221__201035_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201035_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1222__201031_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201031_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1223__201033_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1224__201035_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201035_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1225__201031_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201031_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1226__201033_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1227__201035_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201035_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1228__201031_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201031_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,1229__201033_Timetable_-_2026-04,Taunton,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960471_Timetable_-_2026-04
Northbound,0,122__401013_Timetable_-_2026-04,Delpark Homes Centre,Weekday_merged_943985,405,1,a_401013_Timetable_-_2026-04,100.0.1046829421_Timetable_-_2026-04
Southbound,1,1230__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1231__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1232__201035_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201035_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1233__201031_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201031_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1234__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1235__201035_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201035_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1236__201031_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201031_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1237__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1238__201035_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201035_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1239__201031_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201031_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,123__401002_Timetable_-_2026-04,Oshawa Centre Terminal,Weekday_merged_943985,405,1,a_401002_Timetable_-_2026-04,100.0.1046829422_Timetable_-_2026-04
Southbound,1,1240__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1241__201035_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201035_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1242__201031_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201031_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1243__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Southbound,1,1244__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,301,1,a_201033_Timetable_-_2026-04,100.0.1988960472_Timetable_-_2026-04
Northbound,0,1245__201035_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201035_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1246__201031_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201031_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1247__201033_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201033_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1248__201035_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201035_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1249__201031_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201031_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,124__401029_Timetable_-_2026-04,Delpark Homes Centre,Weekday_merged_943985,405,1,a_401029_Timetable_-_2026-04,100.0.1046829421_Timetable_-_2026-04
Northbound,0,1250__201033_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201033_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1251__201035_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201035_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1252__201031_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201031_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1253__201033_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201033_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1254__201035_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201035_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1255__201031_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201031_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1256__201033_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201033_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1257__201035_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201035_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Northbound,0,1258__201035_Timetable_-_2026-04,Taunton,Weekday_merged_943985,319,1,a_201035_Timetable_-_2026-04,100.0.1980069561_Timetable_-_2026-04
Southbound,1,1259__201035_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201035_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Southbound,1,125__401029_Timetable_-_2026-04,Oshawa Centre Terminal,Weekday_merged_943985,405,1,a_401029_Timetable_-_2026-04,100.0.1046829422_Timetable_-_2026-04
Southbound,1,1260__201031_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201031_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Southbound,1,1261__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201033_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Southbound,1,1262__201035_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201035_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Southbound,1,1263__201031_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201031_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Southbound,1,1264__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201033_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Southbound,1,1265__201035_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201035_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Southbound,1,1266__201031_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201031_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Southbound,1,1267__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201033_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Southbound,1,1268__201035_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201035_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Southbound,1,1269__201031_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201031_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Northbound,0,126__401007_Timetable_-_2026-04,Delpark Homes Centre,Weekday_merged_943985,405,1,a_401007_Timetable_-_2026-04,100.0.1046829421_Timetable_-_2026-04
Southbound,1,1270__201033_Timetable_-_2026-04,Whitby Station,Weekday_merged_943985,319,1,a_201033_Timetable_-_2026-04,100.0.1980069562_Timetable_-_2026-04
Eastbound,0,1271__201056_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201056_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Eastbound,0,1272__201059_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201059_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Eastbound,0,1273__201056_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201056_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Eastbound,0,1274__201059_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201059_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Eastbound,0,1275__201056_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201056_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Eastbound,0,1276__201059_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201059_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Eastbound,0,1277__201058_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201058_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Eastbound,0,1278__201042_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201042_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Eastbound,0,1279__201058_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201058_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Southbound,1,127__401007_Timetable_-_2026-04,Oshawa Centre Terminal,Weekday_merged_943985,405,1,a_401007_Timetable_-_2026-04,100.0.1046829422_Timetable_-_2026-04
Eastbound,0,1280__201042_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201042_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Eastbound,0,1281__201058_Timetable_-_2026-04,Ajax Station,Weekday_merged_943985,211,1,a_201058_Timetable_-_2026-04,100.0.2313056082_Timetable_-_2026-04
Westbound,1,1282__201056_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201056_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1283__201059_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201059_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1284__201056_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201056_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1285__201059_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201059_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1286__201056_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201056_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1287__201059_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201059_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1288__201056_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201056_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1289__201058_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201058_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Northbound,0,128__401028_Timetable_-_2026-04,Delpark Homes Centre,Weekday_merged_943985,405,1,a_401028_Timetable_-_2026-04,100.0.1046829421_Timetable_-_2026-04
Westbound,1,1290__201042_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201042_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1291__201058_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201058_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1292__201042_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201042_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1293__201058_Timetable_-_2026-04,Pickering Parkway Terminal,Weekday_merged_943985,211,1,a_201058_Timetable_-_2026-04,100.0.2313056081_Timetable_-_2026-04
Westbound,1,1294__201042_Timetable_-_2026-04,Church,Weekday_merged_943985,211,1,a_201042_Timetable_-_2026-04,100.0.2313056083_Timetable_-_2026-04
Clockwise,0,1295__201055_Timetable_-_2026-04,A - South Ajax,Weekday_merged_943985,227,1,a_201055_Timetable_-_2026-04,100.0.2162034912_Timetable_-_2026-04
Clockwise,0,1296__201063_Timetable_-_2026-04,A - South Ajax,Weekday_merged_943985,227,1,a_201063_Timetable_-_2026-04,100.0.2162034912_Timetable_-_2026-04
Clockwise,0,1297__201055_Timetable_-_2026-04,A - South Ajax,Weekday_merged_943985,227,1,a_201055_Timetable_-_2026-04,100.0.2162034912_Timetable_-_2026-04
Clockwise,0,1298__201063_Timetable_-_2026-04,A - South Ajax,Weekday_merged_943985,227,1,a_201063_Timetable_-_2026-04,100.0.2162034912_Timetable_-_2026-04
Clockwise,0,1299__201055_Timetable_-_2026-04,A - South Ajax,Weekday_merged_943985,227,1,a_201055_Timetable_-_2026-04,100.0.2162034912_Timetable_-_2026-04
Southbound,1,129__401028_Timetable_-_2026-04,Oshawa Centre Terminal,Weekday_merged_943985,405,1,a_401028_Timetable_-_2026-04,100.0.1046829422_Timetable_-_2026-04
